,predict,real
2018-09-22 23:00:00,0.22284633,0.22093695
2018-09-23 00:00:00,0.18791316,0.20619282
2018-09-23 01:00:00,0.1669338,0.14156897
2018-09-23 02:00:00,0.12685016,0.11764706
2018-09-23 03:00:00,0.09765749,0.06987952
2018-09-23 04:00:00,0.06378977,0.045936394
2018-09-23 05:00:00,0.047947668,0.03726708
2018-09-23 06:00:00,0.06956448,0.03846154
2018-09-23 07:00:00,0.10854772,0.0562249
2018-09-23 08:00:00,0.13077348,0.07927928
2018-09-23 09:00:00,0.1496545,0.20242608
2018-09-23 10:00:00,0.34732974,0.27256945
2018-09-23 11:00:00,0.31310987,0.36134455
2018-09-23 12:00:00,0.44860327,0.3896451
2018-09-23 13:00:00,0.33087203,0.4698795
2018-09-23 14:00:00,0.48136705,0.45088264
2018-09-23 15:00:00,0.42579508,0.44993663
2018-09-23 16:00:00,0.4561674,0.42834786
2018-09-23 17:00:00,0.43417728,0.4548099
2018-09-23 18:00:00,0.45138133,0.4118335
2018-09-23 19:00:00,0.4321537,0.40375468
2018-09-23 20:00:00,0.3800062,0.35463855
2018-09-23 21:00:00,0.27678514,0.28609985
2018-09-23 22:00:00,0.23508151,0.24550202
2018-09-23 23:00:00,0.20451877,0.1600346
2018-09-24 00:00:00,0.15314327,0.1212938
2018-09-24 01:00:00,0.10419671,0.064432986
2018-09-24 02:00:00,0.06356605,0.028409092
2018-09-24 03:00:00,0.039676383,0.0091743115
2018-09-24 04:00:00,0.04059668,0.013888889
2018-09-24 05:00:00,0.07925884,0.0091743115
2018-09-24 06:00:00,0.11563134,0.09566787
2018-09-24 07:00:00,0.22343054,0.24811274
2018-09-24 08:00:00,0.40631133,0.44062358
2018-09-24 09:00:00,0.6048989,0.5226185
2018-09-24 10:00:00,0.3473158,0.42601195
2018-09-24 11:00:00,0.40078956,0.31368822
2018-09-24 12:00:00,0.31035978,0.3098171
2018-09-24 13:00:00,0.35191154,0.32813516
2018-09-24 14:00:00,0.3377033,0.3394608
2018-09-24 15:00:00,0.33776087,0.3854051
2018-09-24 16:00:00,0.41250336,0.41868332
2018-09-24 17:00:00,0.4582926,0.4702344
2018-09-24 18:00:00,0.58184767,0.59997594
2018-09-24 19:00:00,0.55997103,0.6012407
2018-09-24 20:00:00,0.5107021,0.4623789
